p0,p0
p0,p52
p0,p62
p1,p1
p1,p42
p1,p84
p1,p85
p2,p2
p2,p17
p2,p90
p3,p3
p3,p35
p4,p4
p4,p52
p4,p92
p5,p5
p5,p18
p5,p69
p6,p6
p6,p26
p6,p64
p6,p73
p6,p74
p7,p7
p7,p63
p7,p87
p8,p8
p8,p23
p8,p99
p9,p9
p9,p68
p9,p89
p9,p99
p10,p10
p10,p52
p10,p98
p11,p11
p11,p22
p11,p69
p11,p86
p12,p12
p12,p20
p12,p64
p12,p75
p13,p13
p13,p19
p13,p85
p14,p14
p14,p29
p14,p38
p15,p15
p15,p81
p15,p88
p15,p97
p16,p16
p16,p22
p16,p54
p17,p17
p17,p30
p18,p18
p18,p34
p18,p91
p19,p19
p19,p93
p19,p99
p20,p20
p20,p90
p21,p21
p21,p24
p21,p50
p21,p70
p22,p22
p23,p23
p23,p54
p23,p91
p24,p24
p24,p49
p24,p73
p25,p25
p25,p31
p25,p41
p26,p26
p26,p37
p26,p76
p27,p27
p27,p34
p27,p45
p27,p78
p28,p28
p28,p38
p28,p66
p28,p95
p29,p29
p29,p41
p29,p80
p30,p30
p30,p39
p30,p94
p31,p31
p31,p83
p31,p96
p32,p32
p32,p40
p32,p47
p32,p63
p33,p33
p33,p66
p33,p96
p34,p34
p35,p35
p35,p51
p36,p36
p36,p54
p36,p68
p37,p37
p38,p38
p38,p39
p38,p82
p39,p39
p40,p40
p40,p83
p41,p41
p41,p81
p42,p42
p42,p44
p43,p43
p43,p44
p43,p72
p43,p78
p44,p44
p45,p45
p45,p61
p46,p46
p46,p63
p46,p84
p47,p47
p47,p53
p48,p48
p48,p50
p48,p71
p48,p74
p49,p49
p50,p50
p50,p55
p51,p51
p51,p56
p52,p52
p53,p53
p53,p56
p54,p54
p55,p55
p55,p68
p55,p70
p56,p56
p57,p57
p57,p58
p58,p58
p58,p79
p58,p94
p59,p59
p59,p79
p60,p60
p60,p79
p60,p88
p61,p61
p62,p62
p62,p81
p63,p63
p64,p64
p65,p65
p65,p87
p65,p89
p65,p93
p66,p66
p66,p89
p67,p67
p67,p88
p67,p98
p68,p68
p69,p69
p70,p70
p70,p86
p71,p71
p71,p77
p72,p72
p72,p84
p73,p73
p73,p76
p74,p74
p75,p75
p76,p76
p77,p77
p77,p95
p78,p78
p79,p79
p80,p80
p80,p81
p80,p82
p80,p97
p81,p81
p82,p82
p83,p83
p84,p84
p85,p85
p85,p87
p86,p86
p87,p87
p88,p88
p89,p89
p90,p90
p91,p91
p92,p92
p93,p93
p94,p94
p94,p97
p95,p95
p96,p96
p97,p97
p98,p98
p99,p99
