p63,l0
p34,l0
p18,l0
p62,l1
p73,l1
p74,l2
p92,l3
p65,l4
p25,l4
p53,l4
p26,l5
p68,l6
p9,l6
p11,l6
p57,l7
p59,l7
p28,l8
p77,l8
p32,l9
p98,l10
p82,l11
p18,l12
p95,l13
p91,l13
p69,l14
p12,l14
p68,l14
p77,l15
p94,l15
p86,l16
p20,l16
p79,l16
p29,l17
p90,l17
p87,l18
p49,l18
p57,l18
p27,l19
p49,l20
p46,l20
p84,l20
p29,l21
p18,l21
p72,l22
p13,l22
p60,l22
p83,l23
p72,l23
p22,l24
p12,l25
p13,l25
p32,l26
p93,l26
p62,l27
p83,l27
p81,l27
p33,l28
p39,l28
p60,l29
p25,l29
p7,l30
p64,l31
p28,l32
p33,l32
p42,l33
p58,l34
p26,l34
p65,l34
p48,l35
p15,l35
p88,l35
p51,l36
p20,l36
p42,l37
p82,l37
p24,l38
p32,l38
p63,l39
p98,l39
p33,l39
p13,l40
p41,l40
p0,l40
p77,l41
p29,l41
p11,l41
p72,l42
p4,l42
p44,l42
p70,l43
p21,l43
p47,l43
p9,l44
p9,l44
p38,l44
p65,l45
p13,l46
p5,l46
p5,l46
p78,l47
p69,l47
p11,l48
p58,l48
p52,l49
p59,l49
